user_id,recency,frequency,monetary,cluster
203729,8,1,1,0
203730,1,1,1,3
203738,1,1,1,3
203739,1,1,1,3
203743,5,2,2,2
203745,3,2,2,2
203747,1,1,1,3
203749,1,1,1,3
203750,3,1,1,3
203754,9,1,1,0
203766,6,1,1,0
203773,8,1,1,0
203780,1,1,1,3
203781,2,1,1,3
203784,8,1,1,0
203786,4,1,1,3
203792,8,1,2,0
203796,9,1,1,0
203799,2,1,1,3
203804,6,1,1,0
203820,9,1,1,0
203821,3,1,1,3
203822,5,2,2,2
203842,8,1,1,0
203845,4,1,1,3
203849,2,1,1,3
203862,3,1,1,3
203863,9,1,1,0
203883,6,1,1,0
203886,1,1,1,3
203900,2,2,2,2
203904,8,1,1,0
203911,9,1,1,0
203913,7,1,1,0
203922,3,2,2,2
203929,4,1,1,3
203932,4,1,1,3
203939,3,1,1,3
203940,5,1,1,0
203942,3,1,1,3
203943,3,2,2,2
203945,6,1,1,0
203949,5,1,1,0
203963,2,1,1,3
203967,3,1,1,3
203973,8,1,1,0
203975,1,1,1,3
203992,4,1,1,3
203994,3,1,1,3
204001,2,1,1,3
204014,1,1,1,3
204021,7,1,1,0
204022,7,1,1,0
204025,9,1,1,0
204031,10,1,1,0
204055,1,1,1,3
204056,2,1,1,3
204061,5,1,1,0
204070,4,3,3,1
204073,9,1,1,0
204082,5,1,1,0
204088,6,1,1,0
204090,8,1,1,0
204108,5,1,1,0
204114,8,2,2,2
204117,2,1,1,3
204119,9,1,1,0
204125,2,3,3,1
204126,1,1,1,3
204127,5,1,1,0
204142,1,1,1,3
204148,7,1,1,0
204153,1,1,2,3
204157,7,1,1,0
204160,4,2,2,2
204166,1,1,1,3
204176,4,1,1,3
204191,2,1,1,3
204194,5,1,1,0
204199,9,1,1,0
204213,5,1,1,0
204226,4,1,1,3
204228,6,1,2,0
204234,4,1,1,3
204235,4,1,1,3
204239,3,1,1,3
204249,3,1,1,3
204254,7,1,1,0
204258,3,2,2,2
204261,1,2,2,2
204270,2,2,2,2
204274,6,1,1,0
204283,8,1,1,0
204284,2,1,1,3
204287,7,2,2,2
204288,4,1,1,3
204289,5,1,1,0
204298,8,1,1,0
204314,1,2,2,2
204316,4,1,1,3
204317,9,1,1,0
204318,4,1,1,3
204321,4,1,1,3
204333,2,1,1,3
204336,6,1,1,0
204343,5,1,1,0
204350,5,1,1,0
204352,1,2,2,2
204353,4,1,1,3
204354,7,1,1,0
204361,1,2,2,2
204362,4,1,1,3
204366,2,1,1,3
204370,1,1,1,3
204400,6,1,1,0
204405,3,1,1,3
204412,4,1,1,3
204414,2,2,2,2
204415,7,1,1,0
204424,1,1,1,3
204438,8,1,1,0
204439,1,1,1,3
204444,2,2,5,1
204449,6,1,1,0
204451,2,1,1,3
204457,2,1,1,3
204461,7,1,1,0
204470,2,1,1,3
204478,3,1,1,3
204481,4,1,2,3
204507,3,1,1,3
204508,8,1,1,0
204512,6,1,1,0
204529,4,1,1,3
204557,7,1,1,0
204570,3,1,1,3
204575,8,1,1,0
204581,7,1,1,0
204591,4,1,1,3
204593,6,1,1,0
204601,2,1,1,3
204609,4,1,1,3
204615,5,1,1,0
204626,1,1,1,3
204635,5,1,1,0
204641,1,1,1,3
204646,6,1,1,0
204647,5,2,2,2
204655,8,1,1,0
204658,7,1,1,0
204666,4,2,2,2
204668,6,1,1,0
204677,1,2,2,2
204678,3,1,1,3
204679,4,1,1,3
204685,3,1,1,3
204689,8,1,1,0
204695,9,1,2,0
204710,5,1,1,0
204719,3,1,1,3
204728,2,1,1,3
204732,4,1,1,3
204735,7,1,1,0
204740,8,1,1,0
204741,3,1,1,3
204751,6,1,1,0
204754,1,1,1,3
204755,5,1,1,0
204756,9,1,1,0
204769,3,3,3,1
204777,9,1,1,0
204778,1,1,1,3
204786,2,1,1,3
204787,9,1,1,0
204800,2,3,3,1
204808,7,1,1,0
204817,3,1,1,3
204824,9,1,1,0
204832,4,3,3,1
204834,4,1,1,3
204836,1,1,1,3
204838,1,2,2,2
204844,1,1,1,3
204845,4,1,1,3
204853,8,1,1,0
204854,5,1,1,0
204858,7,1,1,0
204864,8,1,1,0
204866,6,1,1,0
204869,2,1,1,3
204875,9,1,1,0
204889,1,2,2,2
204895,1,2,2,2
204915,2,1,1,3
204924,5,1,1,0
204929,5,1,1,0
204930,1,2,2,2
204931,9,1,1,0
204932,1,1,1,3
204956,1,1,1,3
204959,2,3,5,1
204971,3,1,1,3
204987,1,1,1,3
204993,3,1,1,3
205000,1,2,3,2
205008,5,1,1,0
205014,7,2,2,2
205016,8,1,1,0
205021,4,1,1,3
205022,4,1,1,3
205048,1,1,1,3
205049,3,1,1,3
205057,1,1,2,3
205064,7,1,1,0
205067,2,3,3,1
205071,2,1,1,3
205072,6,1,1,0
205073,4,2,2,2
205086,6,1,1,0
205091,3,1,1,3
205104,3,1,1,3
205115,7,1,1,0
205123,4,1,1,3
205124,9,1,1,0
205126,7,1,1,0
205142,4,1,1,3
205157,6,1,1,0
205161,6,1,1,0
205165,6,3,3,1
205173,1,1,1,3
205186,6,1,1,0
205189,3,1,1,3
205191,10,1,1,0
205195,5,1,1,0
205196,2,3,3,1
205208,1,2,2,2
205218,4,1,1,3
205220,2,1,1,3
205227,4,1,1,3
205228,4,2,2,2
205235,2,1,1,3
205236,7,1,1,0
205242,2,1,1,3
205246,5,1,1,0
205248,6,1,1,0
205258,1,1,1,3
205274,8,1,1,0
205278,1,1,1,3
205288,7,1,1,0
205291,2,2,2,2
205299,9,1,1,0
205300,3,1,2,3
205306,1,1,1,3
205307,4,2,2,2
205308,5,1,2,0
205314,9,1,1,0
205324,9,1,1,0
205328,2,1,1,3
205330,5,1,1,0
205331,9,1,1,0
205342,2,1,1,3
205349,6,1,1,0
205351,3,1,1,3
205362,7,1,1,0
205374,4,1,1,3
205376,5,1,1,0
205379,7,1,1,0
205385,1,2,2,2
205398,8,1,1,0
205400,8,1,1,0
205405,2,1,1,3
205406,6,1,1,0
205409,2,1,1,3
205417,4,2,2,2
205424,2,1,1,3
205441,7,2,2,2
205455,5,1,2,0
205461,7,1,1,0
205465,3,1,1,3
205474,4,1,2,3
205480,1,1,1,3
205481,1,1,1,3
205483,7,1,1,0
205498,9,1,2,0
205500,6,1,4,2
205502,9,1,1,0
205503,4,3,3,1
205514,6,1,1,0
205519,6,1,1,0
205522,7,1,1,0
205536,9,1,1,0
205544,6,1,1,0
205549,3,1,1,3
205553,2,2,2,2
205558,3,1,1,3
205564,4,1,1,3
205571,3,2,2,2
205573,1,1,1,3
205576,3,1,1,3
205578,6,1,1,0
205579,7,1,1,0
205588,5,1,1,0
205595,3,1,1,3
205601,9,1,1,0
205610,8,1,1,0
205613,5,1,1,0
205614,3,1,1,3
205634,3,1,1,3
205638,7,1,1,0
205659,8,1,1,0
205662,4,1,1,3
205677,7,2,2,2
205680,5,2,2,2
205683,3,1,1,3
205694,4,1,1,3
205696,4,1,1,3
205712,5,1,1,0
205720,5,1,1,0
205724,1,1,1,3
205732,9,1,1,0
205738,7,1,1,0
205740,6,1,1,0
205742,4,1,1,3
205743,2,1,1,3
205755,3,1,1,3
205768,1,1,1,3
205777,1,1,1,3
205783,1,1,1,3
205787,9,1,1,0
205795,9,1,1,0
205798,8,1,1,0
205814,9,1,1,0
205818,7,1,1,0
205825,1,1,1,3
205829,3,1,1,3
205861,6,1,1,0
205862,6,1,1,0
205866,4,1,1,3
205874,5,2,2,2
205880,7,1,1,0
205883,1,1,1,3
205885,1,1,1,3
205887,2,1,1,3
205888,1,1,1,3
205891,3,1,1,3
205895,3,1,1,3
205900,3,1,1,3
205903,4,1,1,3
205907,1,1,1,3
205912,6,1,1,0
205914,3,1,1,3
205915,9,1,1,0
205921,6,1,1,0
205924,7,1,1,0
205928,1,1,1,3
205935,9,1,1,0
205946,1,1,1,3
205948,2,1,1,3
205962,6,2,2,2
205965,5,1,1,0
205970,1,1,1,3
205981,9,1,1,0
205990,7,1,1,0
206017,5,1,1,0
206031,8,1,1,0
206033,4,1,1,3
206037,2,2,2,2
206038,2,1,1,3
206039,4,1,1,3
206043,6,1,1,0
206055,3,1,1,3
206065,3,1,1,3
206078,7,1,1,0
206079,1,1,1,3
206083,4,1,1,3
206086,1,1,1,3
206088,3,1,1,3
206089,6,3,3,1
206101,6,1,1,0
206105,3,1,1,3
206123,3,1,1,3
206127,5,1,1,0
206130,9,1,1,0
206131,4,1,1,3
206136,3,1,1,3
206146,1,1,1,3
206147,2,1,1,3
206152,6,1,1,0
206173,6,2,2,2
206175,9,1,1,0
206177,6,1,1,0
206179,7,1,1,0
206188,8,1,1,0
206190,8,1,1,0
206197,1,1,1,3
206202,1,1,1,3
206208,4,1,1,3
206218,5,1,2,0
206229,9,1,1,0
206233,4,1,1,3
206246,4,1,2,3
206260,1,1,1,3
206261,4,1,1,3
206268,4,1,1,3
206272,3,1,1,3
206294,7,1,1,0
206299,5,1,1,0
206302,1,1,1,3
206305,2,1,1,3
206306,6,1,1,0
206307,6,1,1,0
206314,6,1,1,0
206317,6,1,1,0
206318,4,1,1,3
206340,6,1,2,0
206360,2,1,1,3
206363,4,1,1,3
206367,9,1,1,0
206373,8,1,1,0
206375,7,1,1,0
206387,7,1,1,0
206388,6,1,1,0
206390,6,1,1,0
206396,2,1,1,3
206404,4,1,1,3
206406,1,1,2,3
206424,7,1,1,0
206427,1,1,2,3
206434,5,1,1,0
206435,1,2,2,2
206438,8,1,1,0
206441,1,1,1,3
206442,3,3,3,1
206444,7,1,1,0
206457,2,1,1,3
206463,4,1,1,3
206465,8,1,1,0
206475,3,1,1,3
206477,5,1,1,0
206482,6,2,2,2
206486,4,1,1,3
206492,8,1,1,0
206493,7,1,1,0
206498,1,1,1,3
206502,6,1,1,0
206504,5,1,1,0
206506,9,1,1,0
206509,2,1,1,3
206511,7,1,1,0
206513,6,1,1,0
206527,7,1,1,0
206531,5,1,1,0
206538,7,1,1,0
206539,6,1,1,0
206541,2,1,1,3
206547,2,1,1,3
206548,7,1,1,0
206554,7,1,1,0
206562,3,1,1,3
206567,6,2,2,2
206570,1,1,1,3
206575,6,1,1,0
206579,9,1,1,0
206580,1,1,1,3
206589,2,1,2,3
206591,6,1,1,0
206595,9,1,1,0
206604,8,1,1,0
206614,8,1,1,0
206622,6,1,1,0
206624,5,1,1,0
206628,5,2,2,2
206652,7,1,1,0
206661,9,1,1,0
206677,2,1,1,3
206686,5,1,1,0
206690,3,1,1,3
206695,3,1,1,3
206707,1,1,1,3
206711,4,1,1,3
206721,1,2,2,2
206725,6,1,1,0
206728,1,1,1,3
206737,1,1,1,3
206741,2,1,1,3
206747,6,1,1,0
206750,3,1,1,3
206762,1,1,2,3
206764,4,1,1,3
206775,8,1,1,0
206782,2,1,2,3
206783,3,1,1,3
206785,7,1,1,0
206810,4,1,1,3
206830,8,1,1,0
206854,8,2,2,2
206861,6,1,1,0
206871,6,1,1,0
206876,2,1,1,3
206877,1,2,2,2
206884,5,1,1,0
206891,3,2,2,2
206896,1,1,1,3
206900,7,1,1,0
206906,5,1,1,0
206912,3,1,1,3
206919,4,1,1,3
206930,4,1,1,3
206937,5,1,1,0
206944,5,1,1,0
206946,7,1,1,0
206954,6,1,1,0
206961,7,1,1,0
206967,7,1,1,0
206996,2,1,1,3
207007,5,1,1,0
207011,1,2,2,2
207013,6,1,1,0
207025,2,1,1,3
207026,4,2,2,2
207039,6,1,1,0
207041,4,1,1,3
207042,1,1,1,3
207046,2,2,2,2
207049,2,1,1,3
207055,9,1,1,0
207077,2,1,1,3
207078,3,1,1,3
207083,9,1,1,0
207094,5,1,1,0
207123,1,1,1,3
207133,1,1,1,3
207151,8,1,1,0
207152,6,1,1,0
207156,4,1,1,3
207158,8,1,1,0
207159,4,1,1,3
207162,8,1,1,0
207172,7,1,1,0
207178,4,2,2,2
207181,1,1,1,3
207186,7,1,1,0
207193,4,1,1,3
207195,6,1,1,0
207200,3,1,1,3
207204,2,1,1,3
207206,3,2,2,2
207208,8,1,1,0
207211,4,1,1,3
207213,9,1,1,0
207229,4,1,1,3
207237,1,2,2,2
207240,2,1,2,3
207242,3,2,3,2
207244,2,1,1,3
207247,4,1,1,3
207248,2,1,1,3
207258,3,1,1,3
207264,9,1,1,0
207272,6,1,1,0
207275,8,1,1,0
207279,7,1,1,0
207281,2,1,1,3
207286,1,1,1,3
207287,4,1,2,3
207290,3,1,1,3
207291,6,1,1,0
207293,6,1,2,0
207301,5,2,2,2
207303,2,2,2,2
207304,7,2,3,2
207305,8,1,1,0
207306,2,1,1,3
207320,4,1,1,3
207324,4,1,2,3
207328,2,1,2,3
207338,3,2,2,2
207342,5,1,1,0
207343,6,1,1,0
207348,9,1,1,0
207351,1,2,2,2
207355,3,1,2,3
207358,1,1,1,3
207362,1,1,1,3
207363,8,1,1,0
207367,5,1,1,0
207381,9,1,1,0
207389,4,1,1,3
207392,7,1,1,0
207397,6,1,1,0
207402,4,2,2,2
207414,7,1,1,0
207415,6,1,1,0
207427,6,1,1,0
207431,5,1,1,0
207437,6,1,2,0
207448,1,1,1,3
207455,5,1,1,0
207462,5,1,3,2
207467,7,2,2,2
207479,5,1,1,0
207490,1,1,1,3
207505,4,1,1,3
207518,4,1,1,3
207539,6,1,1,0
207540,8,1,1,0
207549,5,1,1,0
207556,1,1,1,3
207560,9,1,1,0
207568,2,1,1,3
207569,4,1,1,3
207570,4,1,1,3
207576,2,1,1,3
207582,1,1,1,3
207584,2,1,1,3
207598,6,1,1,0
207599,9,1,1,0
207604,1,1,1,3
207610,7,1,1,0
207617,2,2,2,2
207618,9,1,1,0
207622,2,1,1,3
207627,3,1,1,3
207640,2,1,1,3
207649,2,1,1,3
207651,4,1,1,3
207655,8,1,1,0
207660,5,2,2,2
207661,7,1,1,0
207672,1,1,1,3
207676,1,2,2,2
207681,1,1,1,3
207685,4,1,1,3
207686,5,2,2,2
207688,2,3,3,1
207691,7,1,1,0
207696,8,1,1,0
207697,8,1,1,0
207702,7,2,2,2
207706,8,1,1,0
207707,5,2,2,2
207710,3,3,3,1
207717,8,1,1,0
207718,9,1,1,0
207719,4,1,1,3
207720,7,1,1,0
207724,3,1,1,3
207726,2,1,1,3
207729,7,1,1,0
207739,1,1,1,3
207752,1,1,1,3
207754,3,1,1,3
207756,2,1,1,3
207758,4,1,1,3
207759,9,1,1,0
207761,5,1,1,0
207763,8,1,1,0
207778,4,1,1,3
207782,8,1,1,0
207791,1,1,1,3
207793,3,2,2,2
207794,1,2,2,2
207803,2,2,2,2
207816,3,1,1,3
207827,3,1,1,3
207833,9,1,1,0
207840,6,1,1,0
207843,2,2,3,2
207844,8,1,1,0
207847,4,1,1,3
207854,7,1,1,0
207861,2,1,1,3
207863,4,3,3,1
207866,8,1,1,0
207876,1,2,2,2
207888,1,2,2,2
207898,6,1,1,0
207905,8,1,1,0
207913,1,1,1,3
207918,1,2,2,2
207925,2,1,1,3
207926,10,1,1,0
207929,9,1,1,0
207931,5,1,1,0
207933,8,1,1,0
207945,6,2,2,2
207948,4,1,1,3
207950,9,1,1,0
207955,2,1,1,3
207957,1,1,1,3
207964,1,2,2,2
207988,7,1,1,0
207990,3,1,1,3
207993,4,1,1,3
207995,2,2,2,2
208000,1,1,1,3
208009,7,1,1,0
208013,3,1,1,3
208014,7,1,1,0
208020,2,1,1,3
208026,7,1,1,0
208030,9,1,1,0
208034,1,1,1,3
208044,9,1,1,0
208055,8,1,1,0
208057,1,1,1,3
208073,5,1,1,0
208077,5,1,1,0
208081,5,1,2,0
208083,2,2,3,2
208097,3,1,1,3
208100,8,1,1,0
208103,3,1,1,3
208108,3,1,1,3
208109,3,1,2,3
208112,9,1,1,0
208119,1,1,1,3
208122,8,1,1,0
208129,4,2,2,2
208134,4,1,1,3
208137,3,1,1,3
208141,2,1,1,3
208145,1,2,2,2
208149,3,1,1,3
208151,6,1,1,0
208156,1,1,1,3
208161,3,1,1,3
208163,2,1,1,3
208166,4,2,2,2
208173,2,1,1,3
208183,3,1,1,3
208184,1,2,2,2
208185,6,2,2,2
208210,3,1,1,3
208212,9,1,1,0
208230,9,1,1,0
208233,4,1,1,3
208245,7,2,2,2
208247,10,1,1,0
208251,8,1,1,0
208252,8,1,1,0
208270,4,1,1,3
208273,5,1,1,0
208285,9,1,1,0
208290,9,1,1,0
208293,3,1,1,3
208302,8,1,1,0
208305,8,1,1,0
208307,3,2,2,2
208308,3,1,1,3
208318,8,1,1,0
208326,7,1,1,0
208329,7,1,1,0
208333,2,1,1,3
208337,1,1,1,3
208352,1,1,1,3
208360,6,1,1,0
208370,4,1,1,3
208382,2,1,1,3
208384,9,1,1,0
208393,3,1,1,3
208399,3,1,1,3
208402,1,1,1,3
208414,2,1,1,3
208416,7,1,1,0
208419,6,1,1,0
208423,2,1,1,3
208425,3,1,1,3
208428,2,1,1,3
208442,3,1,1,3
208444,1,1,1,3
208451,2,1,1,3
208452,1,1,1,3
208469,4,1,1,3
208472,10,1,1,0
208477,6,1,1,0
208483,9,1,1,0
208487,2,1,1,3
208488,3,2,2,2
208489,6,1,1,0
208494,2,2,2,2
208496,6,1,1,0
208498,7,2,2,2
208502,2,1,1,3
208503,8,1,1,0
208506,5,1,1,0
208508,9,1,1,0
208515,5,1,1,0
208536,9,1,1,0
208539,5,1,1,0
208543,4,1,1,3
208544,1,2,3,2
208555,9,1,1,0
208568,1,1,1,3
208569,3,1,1,3
208581,6,1,1,0
208589,2,1,1,3
208597,1,1,1,3
208601,2,2,2,2
208610,2,1,1,3
208614,4,1,1,3
208622,5,1,1,0
208624,4,1,1,3
208639,5,1,1,0
208640,4,1,1,3
208644,2,1,1,3
208651,8,1,1,0
208652,1,1,1,3
208668,6,1,1,0
208669,1,3,4,1
208681,7,1,1,0
208690,4,1,1,3
208693,1,1,1,3
208698,1,1,1,3
208700,6,2,2,2
208703,5,1,1,0
208705,3,1,1,3
208710,8,1,1,0
208711,1,1,1,3
208716,7,1,1,0
208722,5,1,1,0
208732,1,1,1,3
208738,8,1,1,0
208741,2,1,1,3
208743,4,1,1,3
208748,1,2,2,2
208749,7,1,1,0
208754,8,1,1,0
208756,6,1,1,0
208757,7,1,1,0
208760,2,1,1,3
208762,4,1,1,3
208772,6,1,1,0
208777,5,1,1,0
208785,7,1,1,0
208787,5,1,1,0
208789,1,1,1,3
208804,3,1,1,3
208807,1,1,1,3
208812,1,1,1,3
208815,4,1,1,3
208821,1,1,1,3
208825,7,1,1,0
208830,3,2,2,2
208839,4,1,1,3
208843,5,1,1,0
208863,1,1,1,3
208873,5,1,1,0
208875,1,1,1,3
208883,9,1,1,0
208886,3,1,1,3
208892,4,1,1,3
208895,9,1,1,0
208903,8,1,1,0
208911,2,1,1,3
208913,4,1,1,3
208914,7,1,2,0
208931,9,1,1,0
208936,4,1,1,3
208947,4,2,4,1
208953,6,1,2,0
208968,8,1,2,0
208980,7,1,1,0
208983,4,1,1,3
208984,6,1,1,0
208990,8,1,1,0
209000,1,1,1,3
209006,2,2,3,2
209018,4,1,1,3
209020,9,1,1,0
209022,5,1,1,0
209023,7,1,1,0
209043,3,1,1,3
209051,1,2,2,2
209062,8,1,1,0
209077,4,1,1,3
209078,4,1,1,3
209088,4,1,1,3
209091,1,1,1,3
209093,10,1,1,0
209096,8,1,1,0
209099,3,1,1,3
209100,3,1,1,3
209102,8,1,1,0
209111,2,1,1,3
209119,9,1,1,0
209124,3,2,2,2
209125,1,1,1,3
209129,9,1,1,0
209130,9,1,1,0
209139,4,1,1,3
209143,3,1,1,3
209150,7,1,1,0
209163,2,1,1,3
209165,9,1,1,0
209182,9,1,1,0
209184,7,1,1,0
209185,4,1,1,3
209187,1,1,1,3
209188,6,1,1,0
209191,3,1,1,3
209203,8,1,1,0
209204,1,1,1,3
209207,5,1,1,0
209211,6,1,1,0
209219,3,2,2,2
209222,5,1,1,0
209228,6,1,1,0
209229,1,3,3,1
209232,9,1,1,0
209233,5,1,1,0
209235,5,1,1,0
209239,4,2,2,2
209243,8,1,1,0
209250,5,1,1,0
209252,4,1,1,3
209258,3,1,2,3
209263,9,1,1,0
209268,4,1,1,3
209274,8,1,1,0
209287,4,1,2,3
209296,5,2,2,2
209297,8,1,1,0
209302,5,1,1,0
209304,2,1,1,3
209312,2,2,4,1
209314,3,1,3,2
209317,8,1,1,0
209318,6,1,1,0
209336,7,1,1,0
209345,7,1,2,0
209346,5,1,1,0
209348,3,1,1,3
209363,3,1,1,3
209368,1,1,1,3
209373,2,1,1,3
209383,4,1,1,3
209391,2,1,1,3
209397,1,1,1,3
209398,9,1,1,0
209409,3,1,1,3
209412,6,1,1,0
209414,2,1,1,3
209420,1,1,1,3
209423,3,1,1,3
209427,4,1,1,3
209437,9,1,1,0
209440,7,1,1,0
209441,4,1,1,3
209448,2,1,1,3
209450,8,1,1,0
209458,6,1,1,0
209462,2,1,1,3
209465,3,1,1,3
209476,7,1,1,0
209483,7,1,1,0
209484,2,1,1,3
209507,8,1,1,0
209509,3,1,1,3
209510,3,1,1,3
209517,8,1,1,0
209522,4,1,1,3
209524,3,1,1,3
209525,8,1,2,0
209526,2,1,1,3
209530,3,1,1,3
209535,8,1,1,0
209537,6,1,1,0
209539,2,1,1,3
209549,4,1,1,3
209552,8,1,1,0
209574,4,1,1,3
209577,3,1,1,3
209580,3,1,1,3
209586,6,2,3,2
209590,2,1,1,3
209591,4,1,1,3
209604,3,1,1,3
209608,4,1,1,3
209611,5,1,1,0
209612,2,1,1,3
209618,7,1,1,0
209619,1,1,1,3
209623,1,1,1,3
209634,3,1,1,3
209652,4,1,1,3
209654,1,1,1,3
209672,6,1,1,0
209680,4,1,2,3
209681,2,4,4,1
209684,8,1,1,0
209699,5,1,1,0
209705,9,1,2,0
209710,5,1,1,0
209713,6,1,1,0
209719,5,1,1,0
209720,9,1,2,0
209721,4,2,2,2
209742,2,1,1,3
209748,4,1,1,3
209759,4,1,1,3
209764,4,1,1,3
209779,2,1,1,3
209781,5,1,1,0
209789,9,1,1,0
209795,4,3,3,1
209796,5,1,1,0
209807,1,2,2,2
209809,2,1,2,3
209821,6,1,1,0
209836,9,1,1,0
209843,9,1,1,0
209850,9,1,1,0
209851,9,1,1,0
209854,1,2,2,2
209857,2,1,1,3
209865,6,1,1,0
209871,8,2,2,2
209874,8,1,1,0
209885,4,2,2,2
209888,1,1,1,3
209894,8,1,1,0
209899,5,1,1,0
209906,6,1,1,0
209907,2,1,1,3
209916,3,1,1,3
209918,3,1,1,3
209919,1,3,3,1
209922,3,1,1,3
209926,1,1,1,3
209943,4,1,1,3
209946,8,1,2,0
209948,9,1,1,0
209951,3,1,1,3
209968,4,1,1,3
209973,6,1,1,0
209975,9,1,1,0
209978,7,1,1,0
209994,3,1,1,3
210004,1,2,2,2
210014,6,1,1,0
210019,3,1,1,3
210023,9,1,1,0
210030,9,1,1,0
210031,8,1,1,0
210038,7,1,1,0
210043,4,1,1,3
210045,3,1,1,3
210048,9,1,1,0
210063,3,1,1,3
210091,7,1,1,0
210095,2,1,1,3
210110,9,1,1,0
210116,3,1,1,3
210122,3,1,1,3
210124,6,1,1,0
210132,4,1,1,3
210139,1,1,1,3
210141,4,1,1,3
210142,4,1,1,3
210146,3,1,1,3
210153,9,1,1,0
210158,2,2,2,2
210165,2,1,1,3
210166,2,1,1,3
210172,4,1,1,3
210173,5,1,1,0
210174,6,1,1,0
210175,1,1,2,3
210176,8,1,1,0
210193,6,1,1,0
210194,4,1,1,3
210203,2,1,1,3
210209,5,1,1,0
210212,6,1,1,0
210214,4,1,1,3
210216,4,1,1,3
210222,1,1,1,3
210241,6,1,1,0
210242,1,2,2,2
210243,2,1,1,3
210246,1,1,1,3
210255,3,1,1,3
210281,5,1,1,0
210283,9,1,1,0
210288,4,1,1,3
210300,3,1,1,3
210302,8,1,1,0
210304,4,1,2,3
210312,6,1,1,0
210315,1,1,1,3
210320,5,1,1,0
210322,4,1,1,3
210323,5,1,1,0
210332,4,1,1,3
210338,5,2,2,2
210347,3,1,1,3
210355,4,1,2,3
210371,6,1,1,0
210373,2,1,1,3
210379,3,1,1,3
210384,1,1,1,3
210387,4,2,2,2
210388,9,1,1,0
210396,4,1,1,3
210397,3,1,1,3
210411,9,1,1,0
210427,6,1,1,0
210431,7,1,1,0
210435,5,1,1,0
210439,7,1,1,0
210441,4,1,1,3
210442,6,1,1,0
210449,3,2,2,2
210450,7,1,1,0
210453,9,1,1,0
210468,5,1,1,0
210487,9,1,1,0
210488,6,1,1,0
210491,7,1,1,0
210492,4,1,1,3
210500,6,1,1,0
210506,7,2,2,2
210526,2,1,1,3
210538,1,1,1,3
210549,4,1,1,3
210557,2,2,3,2
210559,5,1,1,0
210561,1,1,1,3
210570,1,3,4,1
210571,1,1,1,3
210574,4,1,1,3
210589,3,2,3,2
210601,2,1,1,3
210608,3,1,1,3
210613,6,1,1,0
210620,6,1,2,0
210623,6,1,1,0
210640,6,1,1,0
210641,9,1,1,0
210647,2,2,3,2
210655,1,1,1,3
210657,5,1,1,0
210680,6,2,2,2
210681,3,1,2,3
210682,1,1,1,3
210686,8,1,1,0
210687,2,1,1,3
210700,7,1,1,0
210701,4,1,1,3
210702,1,1,1,3
210711,2,3,3,1
210715,9,1,1,0
210720,6,1,1,0
210737,6,2,2,2
210739,2,1,1,3
210742,2,1,1,3
210764,9,1,1,0
210765,7,1,1,0
210766,5,1,1,0
210770,6,1,1,0
210773,7,1,1,0
210774,9,1,1,0
210784,9,1,1,0
210792,6,1,1,0
210806,2,2,2,2
210808,3,1,1,3
210813,8,1,1,0
210820,2,1,1,3
210823,3,1,1,3
210828,2,1,1,3
210840,2,2,2,2
210849,9,1,1,0
210850,6,2,2,2
210855,4,1,1,3
210864,7,1,1,0
210865,7,1,1,0
210871,4,1,1,3
210879,2,2,2,2
210882,2,1,1,3
210896,4,2,2,2
210902,6,1,1,0
210921,10,1,1,0
210922,7,1,1,0
210930,9,1,1,0
210932,6,1,1,0
210937,8,1,1,0
210938,4,1,1,3
210944,1,1,1,3
210948,4,1,1,3
210970,8,1,1,0
210971,4,1,1,3
210974,3,1,1,3
210981,4,1,1,3
211004,9,1,1,0
211020,3,1,1,3
211044,1,2,2,2
211049,4,1,1,3
211059,9,1,2,0
211069,5,1,1,0
211073,4,1,1,3
211076,1,1,1,3
211078,6,1,1,0
211083,6,1,1,0
211088,3,1,1,3
211104,3,1,1,3
211105,2,1,2,3
211109,2,1,1,3
211110,3,1,2,3
211114,2,1,1,3
211115,5,1,2,0
211133,3,2,2,2
211143,8,1,1,0
211170,6,2,2,2
211175,4,1,1,3
211183,3,1,1,3
211184,1,1,1,3
211186,5,3,3,1
211193,3,1,1,3
211199,8,1,1,0
211206,7,1,1,0
211211,5,1,1,0
211219,1,1,1,3
211228,9,1,1,0
211240,6,1,1,0
211247,6,1,1,0
211252,8,1,1,0
211257,7,1,1,0
211260,9,1,1,0
211270,4,1,1,3
211271,1,1,1,3
211277,5,1,1,0
211287,1,2,2,2
211290,2,1,1,3
211292,9,1,1,0
211295,8,1,1,0
211296,4,1,1,3
211304,2,1,1,3
211306,7,1,1,0
211321,6,1,1,0
211327,7,1,1,0
211330,5,1,1,0
211336,3,1,1,3
211341,1,1,1,3
211346,7,1,1,0
211365,1,2,2,2
211369,3,1,1,3
211375,9,1,1,0
211376,9,1,1,0
211379,7,1,1,0
211381,5,2,2,2
211386,2,1,1,3
211391,4,1,1,3
211399,4,1,1,3
211410,2,2,2,2
211415,1,1,1,3
211420,8,1,1,0
211429,1,1,1,3
211432,5,1,1,0
211436,6,1,1,0
211440,1,2,2,2
211441,9,1,1,0
211444,1,1,1,3
211458,8,1,1,0
211461,3,1,1,3
211466,1,1,1,3
211469,1,1,1,3
211484,9,1,1,0
211486,7,1,1,0
211493,2,1,1,3
211501,3,1,1,3
